filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
a016_100_110.wav,0.6564048826034751,0.008777275681495667,1831.9513275160011,2407.6796435478514,4687.193776283352,0.038724894866589324,-406.4802373249823,102.58545815927091,-2.3303459465633463,26.570744896445063,-1.847446052808409,32.897847427657474,8.22807969500563,16.73496854720897,12.414115356848976,3.6161467562433844,11.334713899293128,5.975319977736881,9.288200270816175,7.393746619390492,1.7667835992971195,9.913909063043477,-1.9989293683765668,8.359167872233684,-2.1111423247610186,6.834717324304299,beach
a016_200_210.wav,0.3967278350184561,0.015651756897568703,1931.4831006432994,2338.402793420098,4692.0899570403135,0.05758093459976798,-330.6980676185386,97.58254707148551,-11.846112643701224,39.42976402887588,1.72796169639415,45.4150013172215,16.04848090679599,12.088950098966343,15.030326152543633,2.8003171696773173,6.8593382378458,-2.364104194667481,4.484346549346968,1.0823836775598294,-2.7048482636284352,5.93782495584356,-4.994710821320092,4.112545735743955,-7.407283002471004,2.7222612616371253,beach
a023_170_180.wav,0.687353266805873,0.009525480680167675,699.1336602362838,1573.7061625758408,1221.1724301225347,0.011304107453596288,-536.7455571606132,121.0902729508433,20.20688203421236,59.68717672575678,20.30680918911176,39.62954824296347,13.88588101406082,12.296912472368732,16.126260169093666,8.722344504508932,11.215809045266399,3.92577529576653,9.206739133399363,3.4972713440925407,2.7916673533220675,4.916906141222609,2.066856572175536,3.254334759415042,2.0890474964664,5.495643476554263,beach
a025_10_20.wav,0.6443485065987927,0.002990958746522665,1422.595569981273,2017.0408473075838,3505.390636329031,0.03426465523491879,-573.7511508898358,103.19046120841875,-11.48827871629591,43.47708725117689,-5.057244227841333,29.447163612064926,11.121597183540757,17.723163274954967,16.652540458629492,10.842215178783858,7.676146212647075,10.160880165384105,8.938194017555452,10.904125438891096,3.802597061983227,9.468185861997217,2.0418625398335255,6.606460496807146,3.1417250891958957,7.1078234131101645,beach
a025_150_160.wav,0.6659631570362099,0.016233012080192566,574.2843538539663,1413.2387532878536,801.2999496991009,0.010473689457656612,-509.4564463747481,126.01215659799499,35.27785513233938,71.6985052845522,19.55198655720069,38.73428571601057,16.558403824355935,13.588179447203725,13.499859845095346,5.731565921796561,7.980187837285645,9.061573858079935,3.5047185543429196,4.538292171680819,0.3660261597264955,5.716910107406775,0.030282183840916854,3.4632134942420048,0.6188534648545247,3.574258046057475,beach
a025_30_40.wav,0.6864519672326418,0.009086303412914276,722.6957671759524,1543.2538842759127,1396.3108142401393,0.012008773201856148,-555.2189442741676,114.5104407496401,16.226284286938146,53.38920915449238,14.939424635833277,33.25353340427052,20.808062299507156,16.835255162638898,23.169497922280957,9.972613327863767,12.15308214508975,8.769855758420922,11.517995328528363,6.296058922832484,5.253852677328056,6.899387388199113,3.6311447364247953,2.308179158002618,1.1266158854516333,3.710015636796994,beach
a025_60_70.wav,0.6912728267011985,0.0025523919612169266,1444.0616589165388,2122.694989720271,3466.3710733577436,0.032411225710556844,-581.2933392958048,102.38696927279257,-2.058641126554536,39.82377798797845,3.9009730324620913,27.597140710537094,10.501350503524296,13.75233549479846,16.015248124732743,10.348968327010027,7.966710553667915,10.981030190131856,7.3155098735399,8.79979521388974,0.5567799217081596,9.365531225362403,2.3644994838170574,7.613201365302602,1.503553883847844,7.953077080713458,beach
a026_0_10.wav,0.6837859349504999,0.012825005687773228,795.7108033347174,1671.221280701593,1421.6410555031903,0.014006081424013921,-492.2048943562929,123.66081134665663,30.637351494598693,58.611777980179205,12.289791240936415,38.66520634403875,12.367764695685832,10.666301883363227,14.038441025763387,5.492353218538557,6.732378081309081,3.557166481395037,5.702405541028884,5.104180287099367,1.7805984217647595,6.011450030238298,0.4832479174168685,4.356167574734506,0.14310104996472897,3.468978140884979,beach
b010_40_50.wav,0.5331705880609432,0.0032748235389590263,1983.0203973543787,2246.544969260363,4747.29689312645,0.0622088438950116,-467.5777454708999,101.17275662605206,-19.933776473026,38.48570270682172,-6.525206046851773,36.77488873593421,-3.069890542174633,19.617840427486453,6.328864553117962,3.506127687992191,6.667387827691026,10.38023764480984,4.794429903117025,3.8213760018568483,4.800402451070837,4.094174271270741,1.4278933761562063,6.324829340259565,2.309070970968036,3.5359975319345356,beach
b011_50_60.wav,0.6219173584890128,0.003275119001045823,1440.3317741208127,2004.2186809393754,3420.956498785528,0.035493855133410676,-509.49907994516406,120.04426504444902,-15.730536263171356,41.77647930841473,1.4291166985506238,34.07841731734587,-4.282368969398991,22.680409222990953,13.309564334370892,9.020562853616855,11.509613708397117,11.235698745537823,8.127699308404559,1.8391443041153637,6.051383659868802,0.6668152923411593,1.3649844428766418,2.0078308963617744,1.653193906407557,0.49499370859324726,beach
b012_100_110.wav,0.6475613092132879,0.0019326659385114908,2388.2318222921085,2300.8550771719765,5063.000629894142,0.11301728357018562,-462.4676320437399,92.58844870334896,-26.11349872705755,30.542549679929568,-10.280842970524164,24.267027595066043,-5.737951044325072,14.951407589259217,8.257361526096043,-1.11193784802822,5.892439443251245,7.8390312879104584,1.9964554198415358,2.706186320757494,5.677927000396661,5.2239425214731465,1.1266926667904489,7.119229076429254,1.4864363890181413,3.9698737941696853,beach
b012_150_160.wav,0.6621945041981505,0.0024508796632289886,2024.6382666667002,2338.345082940174,4635.534073194605,0.06898360462587007,-486.4021664302628,99.53540146765563,-14.842132894433893,30.886282193937152,1.8105130615384124,23.26230594830275,-0.15975449561295157,14.43428650918716,10.036010155492184,-0.7486777675414689,10.832322689931814,7.994886654155498,7.013533226697038,4.561652333333704,4.491725630013212,6.6455759299787305,-0.5175989841655866,8.295085982440925,-0.257857324509146,6.231022960029562,beach
b012_160_170.wav,0.6185201869948956,0.0019063742365688086,2277.232765956297,2362.147925403055,5023.23165150087,0.0922692956061485,-481.09913231142775,95.56587936046238,-19.203570456169594,30.46916382321227,-2.886399524256433,24.966208004264413,-4.204752362883245,13.237960695065565,7.840843457902555,-2.11892070362303,8.302050806348051,4.526883317370848,4.457266828211288,2.5983744016801205,6.3621823322360465,5.360381509167916,0.0013545822454226115,5.3017785958067885,-0.4733742073716424,4.06247250675016,beach
b012_40_50.wav,0.6879128848469812,0.014722269959747791,1411.7070527193996,1999.0967413424758,3361.203109139356,0.03387040494489559,-457.53265816281294,107.3610448222157,6.913783462936032,45.38308854964193,8.76967856868281,38.5494257896278,0.5741095393770522,16.271804481669253,13.90879228605685,1.448341084239004,10.117367135982535,6.345195144065392,6.702206022623651,0.9268107580443363,9.312993002268168,2.9443220337215172,3.820508347683597,4.410315941418422,4.893081722899163,3.0444335778898717,beach
b019_160_170.wav,0.7202210322019232,0.00894656777381897,1419.9107305549264,1857.974383666098,3004.481368275087,0.04133623658642691,-412.24670078564895,125.29166363096256,-34.20312007241536,21.467944832176997,-3.8755953515340735,32.96035096914024,7.657427092367492,18.53052873825818,17.160276337259575,4.338248849180566,11.278393157663153,9.514538547219171,9.188514194303178,5.64717032300495,10.21848306887475,6.559879432013486,2.7875968479727367,7.728073550583992,2.4130916525538297,5.959352541783395,beach
b020_140_150.wav,0.7225337886264481,0.004207498859614134,2572.7138136250774,2241.187547612165,5041.692251395737,0.16029559708526683,-367.5386244944605,85.03500543883254,-36.07347743006563,31.878629406559845,-12.978999012010512,19.134435060488,-6.459261215728904,7.211979451720387,9.140376877803536,-2.875545605649934,7.491578950548276,7.404457271972896,1.9069474502347503,4.844306739220253,5.083994241078147,5.728777666001709,-0.14523039293024878,8.039144937997316,0.834258924083115,5.896019187886852,beach
b021_190_200.wav,0.7326024833796135,0.002445887541398406,2603.675833517531,2267.194774049806,5195.747081641532,0.1610319841212297,-419.4908787533117,84.00626010139294,-30.043225661452126,40.385723976033574,-9.586940755938835,24.657877640411574,-11.844911157970033,10.015324870195856,7.309864058161806,-0.7570963936648631,4.0254773318971635,6.897985871524489,1.4843423886085363,0.030076914358755074,3.627384249920713,2.656364621869644,-0.6257889469923354,3.872957663973444,1.4626828203233322,1.950486117418116,beach
b021_70_80.wav,0.7148391738025401,0.00222448050044477,2481.8610053121547,2191.4665651244095,4899.678028929814,0.15689348897911834,-426.37231451058597,90.85556246934102,-33.41848325183241,37.28771909530804,-9.531722467327606,17.859610231234157,-11.049922618315653,8.681630577189903,8.935421989392403,-0.7647579601910826,2.177890179494172,6.9292957342786625,-0.02548758327276201,-0.4472816547694644,4.182070781571288,2.049449633626182,-1.4771153526182472,3.7223116849153195,1.004463628272918,0.5615035370050758,beach
b022_100_110.wav,0.7334968698229322,0.007900963537395,1904.3167545418682,2111.338761081103,4297.4228153096,0.07050169482308585,-419.7267158117101,93.99351573885403,-26.051474760507162,56.16383168004715,-1.6667475656280164,33.595655273496185,-2.486768438366685,15.863275246735553,14.50394740745796,1.7299542244534634,10.447292936805216,9.351163537151525,8.422102819928796,2.47540345172603,8.693001605485048,5.706450352472652,2.500066940224525,5.744194499244656,2.771553644365034,3.1278710834221077,beach
b022_200_210.wav,0.7004548287704951,0.010470625013113022,1555.890864078365,2066.126785006954,3993.809647349913,0.0393581877175174,-427.1144981620384,100.89664007214438,-17.70911690678177,63.06526564009596,1.8222165985268468,41.10167291744542,2.7290974846772613,19.598647339181444,18.801660025702667,2.0043793229590774,13.394800439846977,8.368232314458524,8.751927050646923,2.3590091444147556,9.020838897635402,3.8734644341298154,2.2393800825874792,4.784921018124857,2.239749746506015,1.876323938306311,beach
b022_70_80.wav,0.672337136207539,0.006893071811646223,2169.6938348176013,2190.667430852706,4714.472497643562,0.09800971577726218,-410.99598243450066,84.98373753315519,-29.267476843936638,51.4363329237721,-3.587589426497359,33.886614252795056,-0.34472647043357596,14.893536192059875,11.299222165709434,-0.21626080755851196,11.904489083144568,7.610741762653869,8.704103724432203,3.8216821553675917,8.919916481326903,5.065779387043933,2.73042630646212,5.03178792043563,2.943775102482031,3.835025256437675,beach
b022_90_100.wav,0.7242570872865775,0.011049988679587841,1628.5217862684165,2038.1173698543264,3905.9281988652842,0.051314847375290025,-411.09457879913793,101.3428617330947,-20.10813127840853,60.667563444626225,4.259907321924131,36.73048152569672,-0.8604112517470862,17.415144232174573,15.958067070277036,1.3898365121719958,10.23488861459651,9.72192021008515,8.713711945150063,2.073420651840226,7.422297511879501,4.099917608632368,1.8151865083611516,4.80740356653775,2.2342363553043674,2.2355783148022113,beach
a044_100_110.wav,0.6734597038887914,0.028428880497813225,533.2398433491634,1226.116663081682,901.1220839073376,0.009583227595707657,-429.45441251585373,168.26291511617853,16.67239726846595,36.66544076881824,9.13773737117919,19.603717753278456,17.81647201432749,2.797508367370629,11.377884926811797,8.70571239655398,12.17918345629045,22.048848717847996,12.608558921707434,10.689761187372905,1.1838498588379933,5.60763865673457,1.578996842511621,0.0743024213341041,3.3961843251247834,3.1584194227047324,bus
a044_110_120.wav,0.6697938754624648,0.046774428337812424,816.1665012161471,1616.0937594072147,1612.2423778277262,0.012886773129350349,-363.82806627216246,138.0883163130231,19.570736799863003,36.71359206100557,11.954293907163716,16.352593434504943,16.67479503733616,4.33362380302693,11.405710247706429,9.588934888755873,10.09229023782075,19.724200333552695,11.095905536440895,12.761348099416601,3.389136491613865,7.344309312899828,3.54916776954435,2.0779123196302978,4.332953581011465,4.117195365772108,bus
a044_70_80.wav,0.6447544629998935,0.06923919916152954,426.2086079432499,1074.2594961456305,619.1420411289154,0.008095725783062646,-368.70855679292373,171.68494561977246,17.10354011009728,34.22422271643744,21.285482202316498,20.150943410781494,16.50243793571274,5.031276923695759,13.928043159361385,8.498675774860146,10.321218340122757,16.63277305881401,10.101336363338868,10.473193898024205,4.587761019307283,8.198994026430464,4.55911101070086,-0.18666533341055996,1.7356223440145855,2.635132758896873,bus
a045_20_30.wav,0.5727367404450905,0.11107496172189713,384.7702224934216,1070.7696197858897,442.4049041110789,0.005967000797563805,-342.0679943300181,155.96368701410495,31.316108683363172,39.54129004027625,24.3908278320745,20.11692348101796,17.44146282550041,7.140474986004836,13.917104689332204,8.99672115715732,9.814105288918467,16.349127264354067,9.455035944919105,9.504730420942009,7.571575477962005,10.533996610616354,8.241158249243819,2.985524175556818,3.730706661250034,3.896109271789402,bus
a045_30_40.wav,0.6049311721603339,0.1116618886590004,293.59481682406187,841.6961854923545,335.1885377392691,0.0064224278567285385,-353.32119652626824,171.16373740198208,29.77934316149066,35.20895943666052,29.861437464388985,17.804648333016978,16.250473615924506,8.105706083612551,13.054625852019077,10.063839084391804,9.5663502079898,15.352031681393285,10.432423440798551,8.867531665193482,9.219003635002991,10.24185603511968,8.507272561817198,2.575946664009294,3.920024274619958,5.227574564056458,bus
a045_70_80.wav,0.6479385963355447,0.10503891855478287,304.82297795340924,826.1124806716977,386.4235720888921,0.006179986586426914,-348.43603042691694,165.03943707648259,36.284071330687524,29.26573718805089,27.757694403089495,19.608552537561803,13.641192168578167,8.471957392983946,12.854572911274131,8.64790275105204,9.004040336663532,14.37721043660052,12.145130998450224,10.955379750643162,8.686644041299932,7.820070375216032,6.140136409140978,2.6600975952451837,4.239515671285512,4.96900346425557,bus
a054_30_40.wav,0.6082730171155021,0.021110747009515762,876.2046243791751,1582.7007527943986,1786.5314244670824,0.017059255365429234,-422.2321839922628,137.90131731882852,5.271049471464621,54.19114000337365,8.925640101742491,19.712242587655663,2.3349494492475458,4.541524136868859,5.767176433044517,9.719357910443378,5.2129728772616835,12.521974823982733,7.329531367806909,2.312556008341807,4.617515853750287,13.298463644224839,2.2851978955458265,5.804802150237617,4.19363120209884,7.662661466670692,bus
a093_79_89.wav,0.5361713472600443,0.014035576954483986,844.0892438016247,1569.2053834873748,1946.8563637434745,0.018255601073085846,-434.655429446433,138.23820896166154,-2.2011201901342496,60.98581802560547,17.44647246119984,27.520724808344298,14.018452507654354,12.599921188659149,13.495865008705206,8.748392938761617,5.805315128379642,9.442635110628114,1.43338517075609,4.993058693741077,-0.7130592114976726,2.801793263170714,-2.979035079822784,-3.5180957923046243,-6.470846387899404,-0.2953997975526841,bus
a103_120_130.wav,0.5996706039463131,0.028991566970944405,767.5119109352523,1610.6770905911944,1428.5106968713746,0.013470218242459397,-386.88168109374647,136.78638294180672,18.410576255223468,53.18213642582717,14.04120106134344,31.01317201517355,10.10598181679584,14.414201933373809,16.5297940698618,6.13211892186992,5.33247748388682,8.719456532081704,0.6621561629693044,3.083665806282629,2.2085451319701916,6.221149722520987,-1.0461581557927644,0.40079128991146773,-3.279235015261674,2.4849423338749976,bus
a111_20_30.wav,0.7624031820138235,0.03741898387670517,1090.5296230585618,1969.635475879815,2633.8454810759863,0.012603547346287703,-366.22335869837144,110.21594399046624,13.484459675976755,46.70531946369024,6.225546893298796,38.94022134154661,8.300343781587749,13.31511769111017,17.16500440313288,6.098946995444312,6.869298357523453,11.009189508605955,6.712889079673014,1.9887047406636165,-1.0628976554073932,6.545900693116267,-1.11438265219652,6.728513956355013,-1.7361431845662867,9.447066836231924,bus
a112_0_10.wav,0.6960294842118873,0.04388228431344032,767.636736528085,1606.1705125384633,1470.2781163899363,0.012933222157772623,-353.73618156851643,136.09088398130334,18.42004383164416,46.44993127346825,4.3848595743618075,32.269984891284075,4.284285313933522,7.629343652505837,20.233980764000446,5.20772517965634,8.482459659113506,10.376394910903269,8.86268269165971,1.6199998113063456,2.297668303609742,3.0001077638011573,-0.6768405562480538,5.865147719754397,-1.0107465892439769,4.849429979268805,bus
a112_120_130.wav,0.627149063542014,0.04949326440691948,662.9483496498112,1538.000493587492,1104.9131176587878,0.009586626305104408,-376.9168638811445,131.27402856215195,24.767207239079976,40.81934681771102,14.11826445235407,28.80344311002128,13.951310645508109,11.99756330679274,19.24898059952046,4.601036952321112,5.163118485778705,7.473832051910635,6.6063385827693875,4.3895056502531435,1.6589799153363922,3.383860112302556,0.06442366262186487,4.214695224203452,2.2424109614531544,6.392285369060118,bus
a112_40_50.wav,0.6954279196892912,0.04932091012597084,595.3401039941145,1386.751563720539,932.522590088457,0.009321526972157773,-371.9103129287407,147.36890064809884,22.997899863617544,39.345920892904225,9.503422992576189,23.58161962734989,7.542409014633049,8.726941991510134,17.925149013559622,5.136256851976332,7.094297715216917,8.217029050071162,7.438057662155576,5.619794136817373,3.561234155209234,2.9604077972119507,3.302225115999904,5.456687109237188,3.0106820248137054,7.27065586781699,bus
a112_90_100.wav,0.672891118064146,0.025244956836104393,1373.9880447504436,2213.9776247664713,3511.91055050029,0.019033905524941996,-383.5280660069861,97.28964080908307,15.815398855015095,42.42862617363048,10.219848410791629,34.29542041575366,10.20129620300207,12.106941153674002,12.822206451453106,5.545084799384165,2.797346226637245,7.697853925716074,6.1801888076467,6.180911480347884,-0.3443523891488241,7.589761178149101,0.03771432131887157,7.595714039048565,3.2528241985583177,10.988767560231977,bus
a140_180_190.wav,0.7519844487181243,0.027446286752820015,555.2870806568953,1284.2819024141647,996.52266712587,0.007555330988979118,-442.7190762215465,143.4010932537401,3.289844573340947,39.20165967926373,16.046839809482627,21.58778516017611,20.695624318697423,12.288232524199167,19.44884282342853,10.99034454665557,6.912115205993962,4.18418536051838,4.628207750889589,10.492846968682583,9.099087368433885,9.194645006788258,6.733384587119463,3.630114569894339,2.3385084394451745,1.5191279702935065,bus
a140_230_240.wav,0.7696613713130882,0.030402500182390213,542.4622762154338,1290.9576936752314,947.9855282953886,0.00628874528712297,-443.3879515427775,138.88529904523517,3.8823045959552918,37.45776059869514,17.90533023917105,23.78513597323703,18.948358924160456,10.774041335812164,18.769053171761808,12.399281708239217,9.151638964244917,5.311723491982392,5.545521835615834,9.326936804359109,8.209678963896927,8.697601656444702,6.924997095252687,5.040661054257247,5.485368019999254,4.751176723942178,bus
a142_129_139.wav,0.771000048062007,0.017180852591991425,865.1105900328428,1707.553494076917,1902.8157174448957,0.008410672853828306,-470.71110018054736,123.54491815832975,4.7108752936862,43.56357239331611,7.7968855800911046,23.88673534689001,11.212428250121548,15.505125235706753,16.09568136042613,14.160567937570832,3.583286338282276,3.826627050822343,5.778891244911645,9.062106942941366,5.32716488266556,11.972304774186782,4.067166243972153,2.31969638427428,-2.0694346563234105,2.7013832019283828,bus
a142_167_177.wav,0.7248103955502098,0.03593400865793228,470.7369522192466,1197.5573772116265,703.401315073956,0.006476807207076566,-444.10279937441794,142.9168766397645,12.661884222157225,38.20706981198642,19.07563613599134,19.19175384296525,15.700294240181902,13.52217314292066,18.506909127494097,13.189501697887586,5.426493056313304,2.852389867244615,6.828544825103371,10.233700842609084,8.824964856344906,10.798753348320226,10.989680376268849,4.054963105308436,3.6091550882148136,5.337871759234716,bus
a142_28_38.wav,0.7597961518468768,0.03761757165193558,422.9212200872595,1127.824326887861,569.6556427639212,0.0060497027262180975,-450.5951215153236,143.76513250129895,16.998453092670417,36.48790063562696,20.91817205748675,17.75021690673862,17.02693892780279,11.622203172027284,19.145664383318454,13.543367367457922,6.0315103852169605,5.394674432392823,7.0271203358047,9.402350361259064,8.63511668875249,10.256096378528202,10.833653861646411,4.526743449067158,3.7674456944958714,3.3081350230199305,bus
a142_98_108.wav,0.6879266891638,0.034501563757658005,476.0522662580544,1271.990554149674,612.9968346686485,0.00582085629350348,-450.5535781418914,134.79455952469448,21.75164409117018,36.77695163035965,16.957919724114245,20.948644856123792,17.916691278933243,13.556109975605768,20.113924747852916,14.804507983514771,7.735918539850374,4.91239849584163,6.918937444116526,10.193808795273654,10.04075196306152,11.789312066281488,8.46719033895988,2.209388456018585,2.9817670887512437,2.9509159469598596,bus
b105_120_130.wav,0.43674922363227503,0.03222905099391937,276.81034700101185,823.8704730548046,237.7395523673144,0.00787141096287703,-489.1782497288578,172.87810198342123,32.69042194263239,27.229788811824836,30.11416180022642,38.77196039471329,13.81656519952976,13.376034909488956,18.739214649674913,5.39212507425799,15.191368848868157,14.466681277333766,9.867727806644405,7.930650100294371,5.394555671169795,4.521100987855946,3.689935275895242,6.006534430160682,2.6406264763148264,-1.7373560551064762,bus
b105_220_230.wav,0.34820458633600304,0.033980824053287506,317.09879074225285,918.0000513971876,256.3250548325116,0.009659132105568445,-472.49235602505865,169.15770345628675,26.59449447276653,44.99333696461273,27.477747767342013,42.56131980616035,10.3738153135487,17.88829007561786,16.360608993747004,2.7910623598229694,12.109292375654608,6.949337518069383,9.149367504037247,6.369823087001355,8.525635748248256,-0.05762713697054969,-0.11398202100759987,4.119960516127081,2.035188276879095,-0.3663735071700756,bus
b105_80_90.wav,0.39705251986867285,0.04205463081598282,308.6826779375628,854.6746172331839,299.7411882794374,0.008727885730858469,-442.26883298811407,173.13611530107332,30.242458806456522,28.77307477100523,32.69695086411135,34.65383878702155,9.741030474125594,14.527138895452355,19.05525685537344,5.144695022654604,12.010575307308402,10.54349797537059,8.250417282048447,7.315016842072454,6.732985510051682,2.0173354003032284,-0.5938808738498185,4.416575665595677,3.0468790433274764,-0.5070131249411104,bus
b107_10_20.wav,0.7035854489099174,0.025776199996471405,512.0693960897548,1273.570886180212,746.5926238942866,0.00884684055974478,-463.92297955776877,140.7075830923399,33.14687518779299,36.91403342644102,29.761495107656614,24.347007792842376,14.013857673783754,11.800378251922085,14.862055959118496,2.354481034620147,9.074202786034654,10.238477196478893,4.204956010870763,2.1711616002988565,9.168397889716195,5.965124975265699,2.40501912445378,4.9287789614563575,3.106943553038404,4.949792855513513,bus
b107_80_90.wav,0.6808411928020668,0.020977001637220383,937.680877947308,1920.0934925141594,2281.6951742858178,0.00949146244199536,-457.6662684696687,97.71035737388416,16.522360157363543,52.261137818743336,13.15353734914565,32.84670614857062,3.468128816890598,21.669527135569243,13.530902419641764,3.951960728346906,11.019653755850065,13.049790937418722,10.112289276693303,6.996277340466102,10.34266753053281,12.145864957101937,3.84045037333165,10.93427135535066,6.426629671015444,12.173392268377395,bus
b108_0_10.wav,0.6800762616186022,0.032972898334264755,348.13302664358366,932.9466534732647,426.3923945946926,0.006164125942575406,-459.8488341700276,158.91150400133827,27.897689980995917,30.434460297723632,30.21657354223618,21.931509158584994,10.068902767921157,15.434342739542826,18.901417205933512,6.30055980327613,8.593122677149017,8.460855153583664,6.855471509380326,8.82898878718431,10.576605311332958,8.05519444693634,4.196733396740364,8.60755264636581,6.099348363429655,0.3556306311498985,bus
